image_path,object_name,state_name
cup/half/001846.png,cup,1
cup/half/001847.png,cup,1
cup/full/001848.png,cup,2
cup/half/001849.png,cup,1
cup/half/001850.png,cup,1
cup/half/001851.png,cup,1
cup/full/001852.png,cup,2
cup/half/001853.png,cup,1
cup/half/001854.png,cup,1
cup/full/001855.png,cup,2
cup/half/001856.png,cup,1
cup/half/001857.png,cup,1
cup/half/001858.png,cup,1
cup/full/001859.png,cup,2
cup/full/001860.png,cup,2
cup/half/001861.png,cup,1
cup/half/001862.png,cup,1
cup/full/001863.png,cup,2
cup/half/001864.png,cup,1
cup/half/001865.png,cup,1
cup/half/001866.png,cup,1
cup/half/001867.png,cup,1
cup/full/001868.png,cup,2
cup/empty/001869.png,cup,0
cup/full/001870.png,cup,2
cup/full/001871.png,cup,2
cup/empty/001872.png,cup,0
cup/full/001873.png,cup,2
cup/empty/001874.png,cup,0
cup/full/001875.png,cup,2
cup/full/001876.png,cup,2
cup/full/001877.png,cup,2
cup/empty/001878.png,cup,0
cup/half/001879.png,cup,1
cup/half/001880.png,cup,1
cup/half/001881.png,cup,1
cup/empty/001882.png,cup,0
cup/empty/001883.png,cup,0
cup/half/001884.png,cup,1
cup/empty/001885.png,cup,0
cup/half/001886.png,cup,1
cup/full/001887.png,cup,2
cup/half/001888.png,cup,1
cup/full/001889.png,cup,2
cup/half/001890.png,cup,1
cup/half/001891.png,cup,1
cup/empty/001892.png,cup,0
cup/full/001893.png,cup,2
cup/full/001894.png,cup,2
cup/half/001895.png,cup,1
cup/full/001896.png,cup,2
cup/empty/001897.png,cup,0
cup/half/001898.png,cup,1
cup/half/001899.png,cup,1
cup/half/001900.png,cup,1
cup/empty/001901.png,cup,0
cup/full/001902.png,cup,2
cup/full/001903.png,cup,2
cup/empty/001904.png,cup,0
cup/full/001905.png,cup,2
cup/full/001906.png,cup,2
cup/half/001907.png,cup,1
cup/half/001908.png,cup,1
cup/half/001909.png,cup,1
cup/half/001910.png,cup,1
cup/full/001911.png,cup,2
cup/empty/001912.png,cup,0
cup/half/001913.png,cup,1
cup/half/001914.png,cup,1
cup/full/001915.png,cup,2
cup/full/001916.png,cup,2
cup/full/001917.png,cup,2
cup/half/001918.png,cup,1
cup/empty/001919.png,cup,0
cup/half/001920.png,cup,1
cup/empty/001921.png,cup,0
cup/empty/001922.png,cup,0
cup/half/001923.png,cup,1
cup/half/001924.png,cup,1
cup/half/001925.png,cup,1
cup/half/001926.png,cup,1
cup/full/001927.png,cup,2
cup/full/001928.png,cup,2
cup/half/001929.png,cup,1
cup/half/001930.png,cup,1
cup/empty/001931.png,cup,0
cup/half/001932.png,cup,1
cup/full/001933.png,cup,2
cup/empty/001934.png,cup,0
cup/half/001935.png,cup,1
cup/full/001936.png,cup,2
cup/full/001937.png,cup,2
cup/empty/001938.png,cup,0
cup/half/001939.png,cup,1
cup/full/001940.png,cup,2
cup/full/001941.png,cup,2
cup/half/001942.png,cup,1
cup/half/001943.png,cup,1
cup/full/001944.png,cup,2
cup/full/001945.png,cup,2
cup/empty/001946.png,cup,0
cup/full/001947.png,cup,2
cup/half/001948.png,cup,1
cup/full/001949.png,cup,2
cup/empty/001950.png,cup,0
cup/half/001951.png,cup,1
cup/full/001952.png,cup,2
cup/half/001953.png,cup,1
cup/half/001954.png,cup,1
cup/half/001955.png,cup,1
cup/full/001956.png,cup,2
cup/full/001957.png,cup,2
cup/half/001958.png,cup,1
cup/half/001959.png,cup,1
cup/half/001960.png,cup,1
cup/full/001961.png,cup,2
cup/half/001962.png,cup,1
cup/empty/001963.png,cup,0
cup/empty/001964.png,cup,0
cup/empty/001965.png,cup,0
cup/full/001966.png,cup,2
cup/full/001967.png,cup,2
cup/half/001968.png,cup,1
cup/half/001969.png,cup,1
cup/empty/001970.png,cup,0
cup/full/001971.png,cup,2
cup/half/001972.png,cup,1
cup/full/001973.png,cup,2
cup/full/001974.png,cup,2
cup/half/001975.png,cup,1
cup/half/001976.png,cup,1
cup/half/001977.png,cup,1
cup/full/001978.png,cup,2
cup/half/001979.png,cup,1
cup/half/001980.png,cup,1
cup/half/001981.png,cup,1
cup/half/001982.png,cup,1
cup/full/001983.png,cup,2
cup/empty/001984.png,cup,0
cup/half/001985.png,cup,1
cup/half/001986.png,cup,1
cup/half/001987.png,cup,1
cup/half/001988.png,cup,1
cup/half/001989.png,cup,1
cup/empty/001990.png,cup,0
cup/full/001991.png,cup,2
cup/half/001992.png,cup,1
cup/empty/001993.png,cup,0
cup/half/001994.png,cup,1
cup/empty/001995.png,cup,0
cup/full/001996.png,cup,2
cup/full/001997.png,cup,2
cup/half/001998.png,cup,1
cup/half/001999.png,cup,1
cup/full/002000.png,cup,2
cup/half/002001.png,cup,1
cup/half/002002.png,cup,1
cup/full/002003.png,cup,2
cup/full/002004.png,cup,2
cup/full/002005.png,cup,2
cup/full/002006.png,cup,2
cup/empty/002007.png,cup,0
cup/half/002008.png,cup,1
cup/half/002009.png,cup,1
cup/empty/002010.png,cup,0
cup/full/002011.png,cup,2
cup/full/002012.png,cup,2
cup/half/002013.png,cup,1
cup/full/002014.png,cup,2
cup/half/002015.png,cup,1
cup/full/002016.png,cup,2
cup/half/002017.png,cup,1
cup/half/002018.png,cup,1
cup/full/002019.png,cup,2
cup/empty/002020.png,cup,0
cup/half/002021.png,cup,1
cup/half/002022.png,cup,1
cup/half/002023.png,cup,1
cup/full/002024.png,cup,2
cup/full/002025.png,cup,2
cup/full/002026.png,cup,2
cup/full/002027.png,cup,2
cup/full/002028.png,cup,2
cup/full/002029.png,cup,2
cup/full/002030.png,cup,2
cup/half/002031.png,cup,1
cup/full/002032.png,cup,2
cup/full/002033.png,cup,2
cup/full/002034.png,cup,2
cup/half/002035.png,cup,1
cup/half/002036.png,cup,1
cup/full/002037.png,cup,2
cup/empty/002038.png,cup,0
cup/half/002039.png,cup,1
cup/half/002040.png,cup,1
cup/half/002041.png,cup,1
cup/half/002042.png,cup,1
cup/full/002043.png,cup,2
cup/full/002044.png,cup,2
cup/half/002045.png,cup,1
cup/half/002046.png,cup,1
cup/empty/002047.png,cup,0
cup/full/002048.png,cup,2
cup/full/002049.png,cup,2
cup/full/002050.png,cup,2
cup/half/002051.png,cup,1
cup/half/002052.png,cup,1
cup/half/002053.png,cup,1
cup/full/002054.png,cup,2
cup/full/002055.png,cup,2
cup/empty/002056.png,cup,0
cup/half/002057.png,cup,1
cup/empty/002058.png,cup,0
cup/full/002059.png,cup,2
cup/empty/002060.png,cup,0
cup/full/002061.png,cup,2
cup/half/002062.png,cup,1
cup/half/002063.png,cup,1
cup/half/002064.png,cup,1
cup/empty/002065.png,cup,0
cup/half/002066.png,cup,1
cup/full/002067.png,cup,2
cup/full/002068.png,cup,2
cup/full/002069.png,cup,2
cup/half/002070.png,cup,1
cup/half/002071.png,cup,1
cup/half/002072.png,cup,1
cup/half/002073.png,cup,1
cup/half/002074.png,cup,1
cup/full/002075.png,cup,2
cup/full/002076.png,cup,2
cup/half/002077.png,cup,1
cup/full/002078.png,cup,2
cup/half/002079.png,cup,1
cup/half/002080.png,cup,1
cup/full/002081.png,cup,2
cup/half/002082.png,cup,1
cup/full/002083.png,cup,2
cup/full/002084.png,cup,2
cup/full/002085.png,cup,2
cup/half/002086.png,cup,1
cup/full/002087.png,cup,2
cup/full/002088.png,cup,2
cup/full/002089.png,cup,2
cup/half/002090.png,cup,1
cup/half/002091.png,cup,1
cup/full/002092.png,cup,2
cup/full/002093.png,cup,2
cup/half/002094.png,cup,1
cup/full/002095.png,cup,2
cup/half/002096.png,cup,1
cup/half/002097.png,cup,1
cup/empty/002098.png,cup,0
cup/full/002099.png,cup,2
cup/empty/002100.png,cup,0
cup/full/002101.png,cup,2
cup/half/002102.png,cup,1
cup/half/002103.png,cup,1
cup/half/002104.png,cup,1
cup/full/002105.png,cup,2
cup/empty/002106.png,cup,0
cup/half/002107.png,cup,1
cup/half/002108.png,cup,1
cup/full/002109.png,cup,2
cup/full/002110.png,cup,2
cup/full/002111.png,cup,2
cup/half/002112.png,cup,1
cup/full/002113.png,cup,2
cup/full/002114.png,cup,2
cup/half/002115.png,cup,1
cup/half/002116.png,cup,1
cup/half/002117.png,cup,1
cup/full/002118.png,cup,2
cup/half/002119.png,cup,1
cup/empty/002120.png,cup,0
cup/half/002121.png,cup,1
cup/full/002122.png,cup,2
cup/half/002123.png,cup,1
cup/half/002124.png,cup,1
cup/full/002125.png,cup,2
cup/full/002126.png,cup,2
cup/full/002127.png,cup,2
cup/full/002128.png,cup,2
cup/half/002129.png,cup,1
cup/half/002130.png,cup,1
cup/full/002131.png,cup,2
cup/full/002132.png,cup,2
cup/half/002133.png,cup,1
cup/half/002134.png,cup,1
cup/half/002135.png,cup,1
cup/half/002136.png,cup,1
cup/empty/002137.png,cup,0
cup/full/002138.png,cup,2
cup/full/002139.png,cup,2
cup/half/002140.png,cup,1
cup/half/002141.png,cup,1
cup/empty/002142.png,cup,0
cup/full/002143.png,cup,2
cup/half/002144.png,cup,1
cup/half/002145.png,cup,1
cup/full/002146.png,cup,2
cup/half/002147.png,cup,1
cup/full/002148.png,cup,2
cup/full/002149.png,cup,2
cup/half/002150.png,cup,1
cup/full/002151.png,cup,2
cup/full/002152.png,cup,2
cup/empty/002153.png,cup,0
cup/full/002154.png,cup,2
cup/half/002155.png,cup,1
cup/full/002156.png,cup,2
cup/empty/002157.png,cup,0
cup/half/002158.png,cup,1
cup/half/002159.png,cup,1
cup/full/002160.png,cup,2
cup/full/002161.png,cup,2
cup/half/002162.png,cup,1
cup/half/002163.png,cup,1
cup/half/002164.png,cup,1
cup/empty/002165.png,cup,0
cup/full/002166.png,cup,2
cup/full/002167.png,cup,2
cup/half/002168.png,cup,1
cup/half/002169.png,cup,1
cup/half/002170.png,cup,1
cup/full/002171.png,cup,2
cup/full/002172.png,cup,2
cup/half/002173.png,cup,1
cup/empty/002174.png,cup,0
cup/full/002175.png,cup,2
cup/empty/002176.png,cup,0
cup/half/002177.png,cup,1
cup/full/002178.png,cup,2
cup/full/002179.png,cup,2
cup/half/002180.png,cup,1
cup/empty/002181.png,cup,0
cup/empty/002182.png,cup,0
cup/full/002183.png,cup,2
cup/half/002184.png,cup,1
cup/empty/002185.png,cup,0
cup/full/002186.png,cup,2
cup/empty/002187.png,cup,0
cup/full/002188.png,cup,2
cup/full/002189.png,cup,2
cup/empty/002190.png,cup,0
cup/half/002191.png,cup,1
cup/full/002192.png,cup,2
cup/half/002193.png,cup,1
cup/full/002194.png,cup,2
cup/half/002195.png,cup,1
cup/full/002196.png,cup,2
cup/empty/002197.png,cup,0
cup/empty/002198.png,cup,0
cup/half/002199.png,cup,1
cup/empty/002200.png,cup,0
cup/full/002201.png,cup,2
cup/full/002202.png,cup,2
cup/empty/002203.png,cup,0
cup/half/002204.png,cup,1
cup/half/002205.png,cup,1
cup/half/002206.png,cup,1
cup/full/002207.png,cup,2
cup/full/002208.png,cup,2
cup/full/002209.png,cup,2
cup/full/002210.png,cup,2
cup/half/002211.png,cup,1
cup/empty/002212.png,cup,0
cup/empty/002213.png,cup,0
cup/full/002214.png,cup,2
cup/full/002215.png,cup,2
cup/full/002216.png,cup,2
cup/half/002217.png,cup,1
cup/half/002218.png,cup,1
cup/full/002219.png,cup,2
cup/full/002220.png,cup,2
cup/half/002221.png,cup,1
cup/half/002222.png,cup,1
cup/half/002223.png,cup,1
cup/half/002224.png,cup,1
cup/full/002225.png,cup,2
cup/full/002226.png,cup,2
cup/half/002227.png,cup,1
cup/full/002228.png,cup,2
cup/empty/002229.png,cup,0
cup/full/002230.png,cup,2
cup/half/002231.png,cup,1
cup/full/002232.png,cup,2
cup/full/002233.png,cup,2
cup/full/002234.png,cup,2
cup/half/002235.png,cup,1
cup/full/002236.png,cup,2
cup/full/002237.png,cup,2
cup/half/002238.png,cup,1
cup/full/002239.png,cup,2
cup/half/002240.png,cup,1
cup/empty/002241.png,cup,0
cup/empty/002242.png,cup,0
cup/full/002243.png,cup,2
cup/full/002244.png,cup,2
cup/full/002245.png,cup,2
cup/half/002246.png,cup,1
cup/empty/002247.png,cup,0
cup/half/002248.png,cup,1
cup/half/002249.png,cup,1
cup/half/002250.png,cup,1
cup/full/002251.png,cup,2
cup/full/002252.png,cup,2
cup/full/002253.png,cup,2
cup/empty/002254.png,cup,0
cup/half/002255.png,cup,1
cup/half/002256.png,cup,1
cup/half/002257.png,cup,1
cup/full/002258.png,cup,2
cup/half/002259.png,cup,1
cup/full/002260.png,cup,2
cup/half/002261.png,cup,1
cup/half/002262.png,cup,1
cup/half/002263.png,cup,1
cup/full/002264.png,cup,2
cup/half/002265.png,cup,1
cup/half/002266.png,cup,1
cup/half/002267.png,cup,1
cup/empty/002268.png,cup,0
cup/half/002269.png,cup,1
cup/half/002270.png,cup,1
cup/half/002271.png,cup,1
cup/empty/002272.png,cup,0
cup/full/002273.png,cup,2
cup/full/002274.png,cup,2
cup/empty/002275.png,cup,0
cup/full/002276.png,cup,2
cup/empty/002277.png,cup,0
cup/full/002278.png,cup,2
cup/half/002279.png,cup,1
cup/full/002280.png,cup,2
cup/full/002281.png,cup,2
cup/half/002282.png,cup,1
cup/full/002283.png,cup,2
cup/full/002284.png,cup,2
cup/half/002285.png,cup,1
cup/half/002286.png,cup,1
cup/full/002287.png,cup,2
cup/half/002288.png,cup,1
cup/full/002289.png,cup,2
cup/half/002290.png,cup,1
cup/empty/002291.png,cup,0
cup/full/002292.png,cup,2
cup/full/002293.png,cup,2
cup/full/002294.png,cup,2
cup/half/002295.png,cup,1
cup/half/002296.png,cup,1
cup/half/002297.png,cup,1
cup/empty/002298.png,cup,0
cup/half/002299.png,cup,1
cup/empty/002300.png,cup,0
cup/half/002301.png,cup,1
cup/empty/002302.png,cup,0
cup/half/002303.png,cup,1
cup/half/002304.png,cup,1
cup/empty/002305.png,cup,0
cup/full/002306.png,cup,2
cup/full/002307.png,cup,2
cup/half/002308.png,cup,1
cup/full/002309.png,cup,2
cup/full/002310.png,cup,2
cup/full/002311.png,cup,2
cup/half/002312.png,cup,1
cup/half/002313.png,cup,1
cup/full/002314.png,cup,2
cup/half/002315.png,cup,1
cup/empty/002316.png,cup,0
cup/full/002317.png,cup,2
cup/full/002318.png,cup,2
cup/full/002319.png,cup,2
cup/full/002320.png,cup,2
cup/full/002321.png,cup,2
cup/half/002322.png,cup,1
cup/full/002323.png,cup,2
cup/full/002324.png,cup,2
cup/half/002325.png,cup,1
cup/full/002326.png,cup,2
cup/empty/002327.png,cup,0
cup/full/002328.png,cup,2
cup/half/002329.png,cup,1
cup/half/002330.png,cup,1
cup/half/002331.png,cup,1
cup/full/002332.png,cup,2
cup/half/002333.png,cup,1
cup/half/002334.png,cup,1
cup/full/002335.png,cup,2
cup/full/002336.png,cup,2
cup/half/002337.png,cup,1
cup/half/002338.png,cup,1
cup/full/002339.png,cup,2
cup/half/002340.png,cup,1
cup/full/002341.png,cup,2
cup/half/002342.png,cup,1
cup/empty/002343.png,cup,0
cup/empty/002344.png,cup,0
cup/half/002345.png,cup,1
cup/half/002346.png,cup,1
cup/half/002347.png,cup,1
cup/half/002348.png,cup,1
cup/full/002349.png,cup,2
cup/half/002350.png,cup,1
cup/empty/002351.png,cup,0
cup/full/002352.png,cup,2
cup/half/002353.png,cup,1
cup/half/002354.png,cup,1
cup/half/002355.png,cup,1
cup/half/002356.png,cup,1
cup/half/002357.png,cup,1
cup/full/002358.png,cup,2
cup/full/002359.png,cup,2
cup/half/002360.png,cup,1
cup/full/002361.png,cup,2
cup/empty/002362.png,cup,0
cup/half/002363.png,cup,1
cup/empty/002364.png,cup,0
cup/half/002365.png,cup,1
cup/full/002366.png,cup,2
cup/full/002367.png,cup,2
cup/empty/002368.png,cup,0
cup/empty/002369.png,cup,0
cup/half/002370.png,cup,1
cup/full/002371.png,cup,2
cup/empty/002372.png,cup,0
cup/half/002373.png,cup,1
cup/half/002374.png,cup,1
cup/half/002375.png,cup,1
cup/full/002376.png,cup,2
cup/full/002377.png,cup,2
cup/full/002378.png,cup,2
cup/full/002379.png,cup,2
cup/half/002380.png,cup,1
cup/full/002381.png,cup,2
cup/full/002382.png,cup,2
cup/half/002383.png,cup,1
cup/half/002384.png,cup,1
cup/full/002385.png,cup,2
cup/full/002386.png,cup,2
cup/full/002387.png,cup,2
cup/full/002388.png,cup,2
cup/half/002389.png,cup,1
cup/half/002390.png,cup,1
cup/full/002391.png,cup,2
cup/empty/002392.png,cup,0
cup/half/002393.png,cup,1
cup/full/002394.png,cup,2
cup/empty/002395.png,cup,0
cup/half/002396.png,cup,1
cup/half/002397.png,cup,1
cup/full/002398.png,cup,2
cup/half/002399.png,cup,1
cup/full/002400.png,cup,2
cup/half/002401.png,cup,1
cup/half/002402.png,cup,1
cup/half/002403.png,cup,1
cup/full/002404.png,cup,2
cup/half/002405.png,cup,1
cup/half/002406.png,cup,1
cup/full/002407.png,cup,2
cup/half/002408.png,cup,1
cup/full/002409.png,cup,2
cup/full/002410.png,cup,2
cup/full/002411.png,cup,2
cup/half/002412.png,cup,1
cup/empty/002413.png,cup,0
cup/half/002414.png,cup,1
cup/full/002415.png,cup,2
cup/half/002416.png,cup,1
cup/full/002417.png,cup,2
cup/empty/002418.png,cup,0
cup/half/002419.png,cup,1
cup/full/002420.png,cup,2
cup/empty/002421.png,cup,0
cup/empty/002422.png,cup,0
cup/empty/002423.png,cup,0
cup/half/002424.png,cup,1
cup/full/002425.png,cup,2
cup/half/002426.png,cup,1
cup/full/002427.png,cup,2
cup/full/002428.png,cup,2
cup/full/002429.png,cup,2
cup/half/002430.png,cup,1
cup/half/002431.png,cup,1
cup/half/002432.png,cup,1
cup/half/002433.png,cup,1
cup/half/002434.png,cup,1
cup/full/002435.png,cup,2
cup/half/002436.png,cup,1
cup/empty/002437.png,cup,0
cup/full/002438.png,cup,2
cup/half/002439.png,cup,1
cup/full/002440.png,cup,2
cup/full/002441.png,cup,2
cup/full/002442.png,cup,2
cup/empty/002443.png,cup,0
cup/full/002444.png,cup,2
cup/half/002445.png,cup,1
cup/half/002446.png,cup,1
cup/empty/002447.png,cup,0
cup/empty/002448.png,cup,0
cup/full/002449.png,cup,2
cup/half/002450.png,cup,1
cup/half/002451.png,cup,1
cup/half/002452.png,cup,1
cup/full/002453.png,cup,2
cup/full/002454.png,cup,2
cup/empty/002455.png,cup,0
cup/full/002456.png,cup,2
cup/full/002457.png,cup,2
cup/full/002458.png,cup,2
cup/half/002459.png,cup,1
cup/half/002460.png,cup,1
cup/full/002461.png,cup,2
cup/full/002462.png,cup,2
cup/half/002463.png,cup,1
cup/full/002464.png,cup,2
cup/half/002465.png,cup,1
cup/full/002466.png,cup,2
cup/half/002467.png,cup,1
cup/empty/002468.png,cup,0
cup/full/002469.png,cup,2
cup/full/002470.png,cup,2
cup/full/002471.png,cup,2
cup/half/002472.png,cup,1
cup/full/002473.png,cup,2
cup/half/002474.png,cup,1
cup/half/002475.png,cup,1
cup/empty/002476.png,cup,0
cup/half/002477.png,cup,1
cup/half/002478.png,cup,1
cup/full/002479.png,cup,2
cup/half/002480.png,cup,1
cup/full/002481.png,cup,2
cup/full/002482.png,cup,2
cup/full/002483.png,cup,2
cup/empty/002484.png,cup,0
cup/empty/002485.png,cup,0
cup/half/002486.png,cup,1
cup/full/002487.png,cup,2
cup/empty/002488.png,cup,0
cup/half/002489.png,cup,1
cup/empty/002490.png,cup,0
cup/full/002491.png,cup,2
cup/half/002492.png,cup,1
cup/full/002493.png,cup,2
cup/full/002494.png,cup,2
cup/half/002495.png,cup,1
cup/half/002496.png,cup,1
cup/empty/002497.png,cup,0
cup/half/002498.png,cup,1
cup/full/002499.png,cup,2
cup/full/002500.png,cup,2
cup/half/002501.png,cup,1
cup/empty/002502.png,cup,0
cup/empty/002503.png,cup,0
cup/empty/002504.png,cup,0
cup/half/002505.png,cup,1
cup/full/002506.png,cup,2
cup/full/002507.png,cup,2
cup/empty/002508.png,cup,0
cup/full/002509.png,cup,2
cup/half/002510.png,cup,1
cup/full/002511.png,cup,2
cup/full/002512.png,cup,2
cup/full/002513.png,cup,2
cup/full/002514.png,cup,2
cup/half/002515.png,cup,1
cup/half/002516.png,cup,1
cup/half/002517.png,cup,1
cup/empty/002518.png,cup,0
cup/full/002519.png,cup,2
cup/empty/002520.png,cup,0
cup/half/002521.png,cup,1
cup/full/002522.png,cup,2
cup/full/002523.png,cup,2
cup/full/002524.png,cup,2
cup/full/002525.png,cup,2
cup/full/002526.png,cup,2
cup/full/002527.png,cup,2
cup/full/002528.png,cup,2
cup/half/002529.png,cup,1
cup/full/002530.png,cup,2
cup/half/002531.png,cup,1
cup/empty/002532.png,cup,0
cup/full/002533.png,cup,2
cup/full/002534.png,cup,2
cup/full/002535.png,cup,2
cup/full/002536.png,cup,2
cup/half/002537.png,cup,1
cup/half/002538.png,cup,1
cup/half/002539.png,cup,1
cup/full/002540.png,cup,2
cup/empty/002541.png,cup,0
cup/full/002542.png,cup,2
cup/empty/002543.png,cup,0
cup/full/002544.png,cup,2
cup/half/002545.png,cup,1
cup/full/002546.png,cup,2
cup/full/002547.png,cup,2
cup/full/002548.png,cup,2
cup/half/002549.png,cup,1
cup/half/002550.png,cup,1
cup/half/002551.png,cup,1
cup/empty/002552.png,cup,0
cup/full/002553.png,cup,2
cup/full/002554.png,cup,2
cup/half/002555.png,cup,1
cup/full/002556.png,cup,2
cup/half/002557.png,cup,1
cup/empty/002558.png,cup,0
cup/half/002559.png,cup,1
cup/half/002560.png,cup,1
cup/half/002561.png,cup,1
cup/half/002562.png,cup,1
cup/empty/002563.png,cup,0
cup/half/002564.png,cup,1
cup/half/002565.png,cup,1
cup/full/002566.png,cup,2
cup/half/002567.png,cup,1
cup/half/002568.png,cup,1
cup/half/002569.png,cup,1
cup/full/002570.png,cup,2
cup/empty/002571.png,cup,0
cup/half/002572.png,cup,1
cup/full/002573.png,cup,2
cup/full/002574.png,cup,2
cup/half/002575.png,cup,1
cup/half/002576.png,cup,1
cup/empty/002577.png,cup,0
cup/half/002578.png,cup,1
cup/full/002579.png,cup,2
cup/full/002580.png,cup,2
cup/half/002581.png,cup,1
cup/half/002582.png,cup,1
cup/half/002583.png,cup,1
cup/full/002584.png,cup,2
cup/half/002585.png,cup,1
cup/full/002586.png,cup,2
cup/full/002587.png,cup,2
cup/half/002588.png,cup,1
cup/half/002589.png,cup,1
cup/full/002590.png,cup,2
cup/half/002591.png,cup,1
cup/full/002592.png,cup,2
cup/full/002593.png,cup,2
cup/half/002594.png,cup,1
cup/full/002595.png,cup,2
cup/full/002596.png,cup,2
cup/full/002597.png,cup,2
cup/half/002598.png,cup,1
cup/full/002599.png,cup,2
cup/half/002600.png,cup,1
cup/full/002601.png,cup,2
cup/full/002602.png,cup,2
cup/half/002603.png,cup,1
cup/half/002604.png,cup,1
cup/half/002605.png,cup,1
cup/half/002606.png,cup,1
cup/full/002607.png,cup,2
cup/full/002608.png,cup,2
cup/half/002609.png,cup,1
cup/half/002610.png,cup,1
cup/half/002611.png,cup,1
cup/half/002612.png,cup,1
cup/empty/002613.png,cup,0
cup/half/002614.png,cup,1
cup/half/002615.png,cup,1
cup/half/002616.png,cup,1
cup/half/002617.png,cup,1
cup/empty/002618.png,cup,0
cup/half/002619.png,cup,1
cup/half/002620.png,cup,1
cup/half/002621.png,cup,1
cup/full/002622.png,cup,2
cup/half/002623.png,cup,1
cup/empty/002624.png,cup,0
cup/empty/002625.png,cup,0
cup/half/002626.png,cup,1
cup/full/002627.png,cup,2
cup/full/002628.png,cup,2
cup/full/002629.png,cup,2
cup/full/002630.png,cup,2
cup/half/002631.png,cup,1
cup/full/002632.png,cup,2
cup/full/002633.png,cup,2
cup/empty/002634.png,cup,0
cup/half/002635.png,cup,1
cup/empty/002636.png,cup,0
cup/full/002637.png,cup,2
cup/full/002638.png,cup,2
cup/full/002639.png,cup,2
cup/full/002640.png,cup,2
cup/full/002641.png,cup,2
cup/full/002642.png,cup,2
cup/full/002643.png,cup,2
cup/half/002644.png,cup,1
cup/full/002645.png,cup,2
cup/empty/002646.png,cup,0
cup/full/002647.png,cup,2
cup/half/002648.png,cup,1
cup/half/002649.png,cup,1
cup/full/002650.png,cup,2
cup/half/002651.png,cup,1
cup/empty/002652.png,cup,0
cup/half/002653.png,cup,1
cup/half/002654.png,cup,1
cup/full/002655.png,cup,2
cup/full/002656.png,cup,2
cup/full/002657.png,cup,2
cup/full/002658.png,cup,2
cup/empty/002659.png,cup,0
cup/half/002660.png,cup,1
cup/full/002661.png,cup,2
cup/half/002662.png,cup,1
cup/half/002663.png,cup,1
cup/half/002664.png,cup,1
cup/half/002665.png,cup,1
cup/full/002666.png,cup,2
cup/half/002667.png,cup,1
cup/half/002668.png,cup,1
cup/full/002669.png,cup,2
cup/half/002670.png,cup,1
cup/full/002671.png,cup,2
cup/empty/002672.png,cup,0
cup/empty/002673.png,cup,0
cup/half/002674.png,cup,1
cup/empty/002675.png,cup,0
cup/full/002676.png,cup,2
cup/half/002677.png,cup,1
cup/half/002678.png,cup,1
cup/half/002679.png,cup,1
cup/full/002680.png,cup,2
cup/full/002681.png,cup,2
cup/empty/002682.png,cup,0
cup/full/002683.png,cup,2
cup/full/002684.png,cup,2
cup/half/002685.png,cup,1
cup/half/002686.png,cup,1
cup/half/002687.png,cup,1
cup/half/002688.png,cup,1
cup/full/002689.png,cup,2
cup/full/002690.png,cup,2
cup/full/002691.png,cup,2
cup/full/002692.png,cup,2
cup/empty/002693.png,cup,0
cup/half/002694.png,cup,1
cup/full/002695.png,cup,2
cup/half/002696.png,cup,1
cup/half/002697.png,cup,1
cup/empty/002698.png,cup,0
cup/full/002699.png,cup,2
cup/empty/002700.png,cup,0
cup/half/002701.png,cup,1
cup/full/002702.png,cup,2
cup/full/002703.png,cup,2
cup/full/002704.png,cup,2
cup/full/002705.png,cup,2
cup/full/002706.png,cup,2
cup/full/002707.png,cup,2
cup/empty/002708.png,cup,0
cup/half/002709.png,cup,1
cup/empty/002710.png,cup,0
cup/full/002711.png,cup,2
cup/empty/002712.png,cup,0
cup/empty/002713.png,cup,0
cup/empty/002714.png,cup,0
cup/half/002715.png,cup,1
cup/full/002716.png,cup,2
cup/full/002717.png,cup,2
cup/empty/002718.png,cup,0
cup/full/002719.png,cup,2
cup/empty/002720.png,cup,0
cup/half/002721.png,cup,1
cup/empty/002722.png,cup,0
cup/empty/002723.png,cup,0
cup/full/002724.png,cup,2
cup/full/002725.png,cup,2
cup/empty/002726.png,cup,0
cup/half/002727.png,cup,1
cup/half/002728.png,cup,1
cup/full/002729.png,cup,2
cup/empty/002730.png,cup,0
cup/empty/002731.png,cup,0
cup/full/002732.png,cup,2
cup/full/002733.png,cup,2
cup/full/002734.png,cup,2
cup/full/002735.png,cup,2
cup/full/002736.png,cup,2
cup/half/002737.png,cup,1
cup/full/002738.png,cup,2
cup/half/002739.png,cup,1
cup/full/002740.png,cup,2
cup/half/002741.png,cup,1
cup/half/002742.png,cup,1
cup/full/002743.png,cup,2
cup/full/002744.png,cup,2
cup/half/002745.png,cup,1
cup/full/002746.png,cup,2
cup/half/002747.png,cup,1
cup/full/002748.png,cup,2
cup/half/002749.png,cup,1
cup/empty/002750.png,cup,0
cup/full/002751.png,cup,2
cup/empty/002752.png,cup,0
cup/half/002753.png,cup,1
cup/half/002754.png,cup,1
cup/half/002755.png,cup,1
cup/half/002756.png,cup,1
cup/full/002757.png,cup,2
cup/half/002758.png,cup,1
cup/half/002759.png,cup,1
cup/half/002760.png,cup,1
cup/full/002761.png,cup,2
cup/half/002762.png,cup,1
cup/empty/002763.png,cup,0
cup/half/002764.png,cup,1
cup/half/002765.png,cup,1
cup/full/002766.png,cup,2
cup/full/002767.png,cup,2
